0.23047272762826282,0.38630199175429464,0.48564552845082926,0.48553769821442555,0.3763828460351072,0.460994648087274,0.40793043462771456,0.36332358505374246,0.3316547045501745,0.3881363330878259,0.34725738411071244,0.30475875230229,0.2967960664032644,0.32152642955104305,0.2893379016105242,0.24667491779554584,0.27866322766003543,0.27246520903942484,0.24381829861096346,0.21597972040288055,A
0.1991706386875004,0.36036934940042076,0.45509774225176974,0.4470231240472608,0.3558001335705636,0.4351048954340147,0.37623415480191674,0.3355591197657719,0.3167094744167905,0.36530445968012426,0.3174033192953139,0.2766388040042535,0.28198848429977813,0.29191399771570625,0.25068116815804864,0.21054300133362286,0.2615902518768246,0.2505631559100073,0.2078000679767543,0.1823038903126692,A
0.20044258868918333,0.35472159614044463,0.4441141320914715,0.4280169966795039,0.34615629439074286,0.41917115461927096,0.37085155730864056,0.33374922236132365,0.3090635061572882,0.3521394471574208,0.3174938511206533,0.2801591395462879,0.2754171227692405,0.29142331431951707,0.26228815411523554,0.22020865604041168,0.25783270047925644,0.25977323264792096,0.22801722838865193,0.20103058641840638,A
0.19086629117705442,0.33929382818235093,0.41132300978078595,0.4489865551598407,0.3337805056495203,0.431757510661214,0.33528651368087964,0.3047489492475424,0.2905659061593949,0.3946299441004546,0.27642915748536095,0.25549073061652083,0.27876430762679194,0.3827963540143623,0.24773978304204133,0.21241207626255415,0.29971670435479636,0.365008156145501,0.26197386456744326,0.22255463266154601,A
0.18887682669064823,0.34497648552392485,0.43593546339091943,0.4873367923695045,0.35627812309350426,0.45218455579129824,0.3565687884978138,0.3193071698416716,0.3190204071795584,0.42040160815747996,0.3009287142908335,0.27015792009702955,0.3115081483555083,0.40594557404617065,0.26930963865066515,0.23707649021413996,0.33279197917215114,0.39297431685402784,0.2884426594997359,0.25516108527886283,A
0.18888863858660615,0.3394183334646338,0.4271398058373335,0.46937491434490847,0.348341846025329,0.43714463546561727,0.3395278045261174,0.30526187872421884,0.31345637196030424,0.40705293740180803,0.2890468730311404,0.259232860582556,0.30758376989231134,0.4000115039412748,0.26559711312390866,0.23340422954110107,0.3298523998158814,0.389829668110587,0.2859050098519375,0.25236798300013474,A
0.18133574867679741,0.3336306725945081,0.4278118031614512,0.4701366226463282,0.3468468778949327,0.40469539785945935,0.33604575887074706,0.31413836043487664,0.33144304682287545,0.33373943790757415,0.2564377756226007,0.23564167489779503,0.3135098534792125,0.2759629929327708,0.19171152264696956,0.171834341632287,0.31369791843918393,0.2486316539724329,0.19361594946949218,0.19246944328145552,A
0.18210188818769812,0.3497735241960752,0.45865844156015734,0.5063785518545919,0.3720461418837692,0.4321240510002561,0.36232652842893504,0.329196614174668,0.3498835943014895,0.3520581749245943,0.2719806837602542,0.24262572441326805,0.3284400356264619,0.2870273571247661,0.20433594591696194,0.17615247830277858,0.32059916197635,0.2517036288882469,0.19577589203850143,0.18776759960697822,A
0.16557471599130644,0.3165088289890072,0.407014873008078,0.4571279819578658,0.33492352704907014,0.3826518242022935,0.3366284275784564,0.3276891409712953,0.3196792653286737,0.30531996448207943,0.23927265230003023,0.23141756865829227,0.30138105759300937,0.24902693292217562,0.1746985470194704,0.16480560045063938,0.29821514774773317,0.22286064615232468,0.17326378520624192,0.17368588892550987,A
0.13605694380169453,0.24924598874925613,0.3132563125893607,0.3448140899889615,0.2394250169806403,0.302195473529608,0.23467136027788227,0.21788890628829685,0.21255961311433516,0.2785005566853549,0.19529904597440528,0.18257252052443776,0.20783733244599764,0.27329583375018296,0.17625109776734876,0.1627252140535422,0.22384335505063244,0.2592573715788388,0.18440434893186378,0.16536205490054323,A
0.14397737030525393,0.25999375013427134,0.3244064843835987,0.355928973455783,0.2476294298148998,0.31301683034509886,0.2414695804372467,0.224881629072419,0.22095430628369747,0.28883192977747546,0.2012532022859773,0.18894769902029696,0.21696276207955417,0.2836933986886425,0.1809665783868701,0.16873900131184794,0.2338099800955207,0.26774686305421025,0.18933800276865714,0.1723693548823658,A
0.13852378950188554,0.25435253863990903,0.3212892716684353,0.3548686283831654,0.2439173791827652,0.31076718718898017,0.23916206763551598,0.2219383877281204,0.21668928124272674,0.28553474729660144,0.19929213268533907,0.18852721082759555,0.21344505566943037,0.2809385600760206,0.17963902194007747,0.16686768498633878,0.23154262777412393,0.26973632275390524,0.19123905481855155,0.1713235002144685,A
0.1467212493338321,0.2619787755867083,0.32827365749492177,0.3563178983872836,0.25137864125362036,0.3236757614464878,0.24685337719079067,0.2223056229730805,0.22620303008063475,0.3022013995580205,0.20587826158834666,0.18838788031808756,0.22879880901443966,0.3056141671741793,0.19228965395814523,0.1678963194289399,0.2527582536080621,0.29744679679312125,0.21252586748794988,0.1837042533844945,A
0.14372440977633225,0.26586027524883465,0.33798012188977394,0.35522863107205643,0.25228569848049887,0.3265232929862455,0.2478421486214612,0.22628000763722061,0.22548947842766476,0.30159300900347064,0.20564964282628714,0.19029536863925386,0.22535753514974693,0.296391055143112,0.18505504410916482,0.16581009208376452,0.245564573705351,0.28698736630089416,0.202847504374904,0.17761182040322918,A
0.14673299673543158,0.2646108482444034,0.33342704901120046,0.36140265799944904,0.2523732549328655,0.3285336088675452,0.2525983528688818,0.23066819551191908,0.2295909131627862,0.308851025317575,0.21458108301258796,0.19788206468539116,0.23299697064144165,0.31049702688333364,0.1987591434904481,0.17641586321350836,0.2577854499521895,0.30365704817737427,0.21585347164484775,0.18540685914929797,A
0.1796079104761409,0.3502388602244193,0.4508122318554266,0.4811495328020202,0.39860187955842347,0.49978145664701146,0.42810848849070215,0.39166925907035954,0.3787157634367144,0.43905834004079075,0.35006254733189324,0.3317434844392674,0.3459346583356655,0.3828466558725076,0.2906528554368563,0.26967716520908436,0.3219807562919602,0.32068061215184945,0.26082397787377837,0.24751569689778277,A
0.1828489278372546,0.3506688181554378,0.4470365470963514,0.4867489725884686,0.4028982048201966,0.47787933988888315,0.39482186520081425,0.36451354472701725,0.39471431836160653,0.416251140268494,0.32034813039400634,0.31238975705160754,0.36915218298453173,0.370999306479683,0.2669853390923722,0.24991699129698416,0.34222224407608814,0.3295376291165524,0.25315916889807827,0.2340339004881419,A
0.18506217278975004,0.3469987832715253,0.4427225259471492,0.4700550637794156,0.38679134621549693,0.47026638408503285,0.3708128202409028,0.34024657913833634,0.36832989649827097,0.41150789472600535,0.28912569729434673,0.26792503771153625,0.34234309140455726,0.349735721415298,0.22762646997400132,0.22132576265458603,0.3251044039110158,0.30848248483025764,0.22081590025249756,0.21448766505123007,A
0.14180635778704323,0.2491599945162219,0.2905302191900068,0.2750549950655485,0.2377595348750149,0.29427081449916065,0.25898290603755636,0.22729466925579458,0.2177111573634082,0.2733081639701751,0.21022469190152276,0.16154606234657337,0.21044559830267187,0.26648227668398966,0.19814196471546272,0.14950350271310892,0.2168912811597051,0.2823376118437947,0.24235136591299355,0.20294178344027414,A
0.1463068269003873,0.2501063849497264,0.29914461259845304,0.2982027574501162,0.25100776231603356,0.3142013497044423,0.27068374807270706,0.23518453899964928,0.22702071272585023,0.2923507015398766,0.2191356498754261,0.16468113430026968,0.2167354459185956,0.28233184935934363,0.20666344953961338,0.1544360339798734,0.22269842428092956,0.2872808910880684,0.2405335013454887,0.20046334813843766,A
0.15417737332092146,0.2597984655259243,0.3056671657659529,0.3210753540084312,0.24789678213224597,0.3104626194297892,0.26571150715367786,0.22822708227760818,0.22684583621144513,0.2948974488716724,0.22309156438192665,0.1685367599881969,0.22301532608205393,0.2933742103336068,0.2163753849206031,0.16375872735389707,0.23585169751596147,0.3058046568231773,0.2567818265239639,0.21262927082217067,A
0.14465536611809632,0.25971337734518224,0.3298524505482753,0.3664144347691701,0.2708032070642976,0.3297389865769227,0.25459459502947107,0.24505238260304682,0.2521597585442746,0.3134848455059387,0.21890009065359928,0.21515613474779596,0.2559136868278945,0.3153920810326722,0.2050212484700649,0.19578565004650814,0.2757894765160536,0.312122429152879,0.22750843150220207,0.2128468793532243,A
0.1380278372696438,0.26032504696015235,0.3128608490587468,0.34787096080585456,0.2606747946353737,0.335255317580351,0.2635206919488898,0.2547293254066793,0.2350036227712566,0.30133493110151777,0.20648292590481734,0.2090861470374825,0.23076959027271865,0.29970247537186717,0.1905279416221189,0.18186846074688637,0.24853103164265306,0.2859654380166793,0.2082834581835806,0.1892043883245209,A
0.14631366435743376,0.2598498062337115,0.3262133296099995,0.35622805722430473,0.26380144470347555,0.32577091172586253,0.2500694396494449,0.23829534359648033,0.2397630130661874,0.3050886923695308,0.213827324917986,0.20791629590838748,0.24079600734270537,0.30591251426285865,0.1966250596885344,0.1835451038232659,0.26025212969153794,0.2995037706260645,0.21541965001957397,0.1983171379734727,A
0.22889066930378127,0.38857598716756736,0.5334164270102137,0.6545800624038585,0.40142824486226264,0.5527376863770096,0.5452078200923813,0.5151330160941814,0.3814991315991707,0.49945432725815636,0.47517583734237884,0.4321061384326678,0.3602016381847878,0.45770104845297754,0.4393293860156278,0.3897632763961887,0.34862490370435173,0.4158948446649358,0.41269961048764525,0.3882035281278661,A
0.2280155098094535,0.38870029178905063,0.5323204535956746,0.6658897448954231,0.41981033730217754,0.574134642414717,0.6097278093346862,0.6124367100113609,0.39675103766298525,0.5387165334173577,0.5366090161075401,0.5238896278636856,0.3752073474021087,0.5015868208292792,0.5010636995795239,0.4686409862580448,0.3678387858835398,0.46320377958548614,0.478197112324554,0.4656560874032991,A
0.21984533638418544,0.36839238189877177,0.5016481300982174,0.6236690292221829,0.38536649330662687,0.5257735811428171,0.5325379910793291,0.5109293460482278,0.3657754615175434,0.49907038245204227,0.4875524116494831,0.45982109706504537,0.34660567897583666,0.4617283543382837,0.4585824692155633,0.42266560776568923,0.3413058014019998,0.4273914062603101,0.4397053832272124,0.42710957948180556,A
